b_region,s_region,date_a,value1,date_b,value2
서울,서울성북구,2009-05-25,79.2,2009-05-25,-0.02
서울,서울성북구,2009-06-01,79.2,2009-06-01,0.1
서울,서울성북구,2009-06-08,79.3,2009-06-08,0.0
서울,서울성북구,2009-06-15,79.4,2009-06-15,0.07
서울,서울성북구,2009-06-22,79.5,2009-06-22,0.09
서울,서울성북구,2009-06-29,79.5,2009-06-29,0.11
서울,서울성북구,2009-07-06,79.6,2009-07-06,0.08
서울,서울성북구,2009-07-13,79.6,2009-07-13,0.05
서울,서울성북구,2009-07-20,79.7,2009-07-20,0.0
서울,서울성북구,2009-07-27,79.6,2009-07-27,0.15
서울,서울성북구,2009-08-03,79.8,2009-08-03,-0.06
서울,서울성북구,2009-08-10,79.9,2009-08-10,0.15
서울,서울성북구,2009-08-17,80.1,2009-08-17,0.11
서울,서울성북구,2009-08-24,80.2,2009-08-24,0.31
서울,서울성북구,2009-08-31,80.4,2009-08-31,0.16
서울,서울성북구,2009-09-07,80.7,2009-09-07,0.2
서울,서울성북구,2009-09-14,80.7,2009-09-14,0.35
서울,서울성북구,2009-09-21,80.7,2009-09-21,0.0
서울,서울성북구,2009-09-28,80.7,2009-09-28,0.03
서울,서울성북구,2009-10-05,80.8,2009-10-05,0.05
서울,서울성북구,2009-10-12,80.7,2009-10-12,0.03
서울,서울성북구,2009-10-19,80.8,2009-10-19,-0.03
서울,서울성북구,2009-10-26,80.8,2009-10-26,0.05
서울,서울성북구,2009-11-02,80.8,2009-11-02,0.05
서울,서울성북구,2009-11-09,80.8,2009-11-09,0.0
서울,서울성북구,2009-11-16,80.8,2009-11-16,-0.06
서울,서울성북구,2009-11-23,80.7,2009-11-23,0.0
서울,서울성북구,2009-11-30,80.7,2009-11-30,-0.04
서울,서울성북구,2009-12-07,80.7,2009-12-07,-0.03
서울,서울성북구,2009-12-14,80.7,2009-12-14,-0.03
서울,서울성북구,2009-12-21,80.7,2009-12-21,0.0
서울,서울성북구,2009-12-28,80.7,2009-12-28,0.0
서울,서울성북구,2010-01-04,80.7,2010-01-04,0.0
서울,서울성북구,2010-01-11,80.7,2010-01-11,0.03
서울,서울성북구,2010-01-18,80.7,2010-01-18,0.02
서울,서울성북구,2010-01-25,80.7,2010-01-25,0.01
서울,서울용산구,2009-03-02,83.0,2009-03-02,-0.06
서울,서울용산구,2009-03-09,82.9,2009-03-09,-0.15
서울,서울용산구,2009-03-16,82.8,2009-03-16,-0.13
서울,서울용산구,2009-03-23,82.8,2009-03-23,-0.09
서울,서울용산구,2009-03-30,82.8,2009-03-30,0.0
서울,서울용산구,2009-04-06,82.9,2009-04-06,0.05
서울,서울용산구,2009-04-13,83.0,2009-04-13,0.08
서울,서울용산구,2009-04-20,83.0,2009-04-20,0.05
서울,서울용산구,2009-04-27,83.1,2009-04-27,0.02
서울,서울용산구,2009-05-04,83.1,2009-05-04,0.11
서울,서울용산구,2009-05-11,83.0,2009-05-11,0.0
서울,서울용산구,2009-05-18,83.0,2009-05-18,-0.04
서울,서울용산구,2009-05-25,83.1,2009-05-25,-0.05
서울,서울용산구,2009-06-01,83.2,2009-06-01,0.13
서울,서울용산구,2009-06-08,83.3,2009-06-08,0.15
서울,서울용산구,2009-06-15,83.6,2009-06-15,0.05
서울,서울용산구,2009-06-22,83.7,2009-06-22,0.34
서울,서울용산구,2009-06-29,83.7,2009-06-29,0.15
서울,서울용산구,2009-07-06,83.8,2009-07-06,-0.01
서울,서울용산구,2009-07-13,83.9,2009-07-13,0.13
서울,서울용산구,2009-07-20,83.9,2009-07-20,0.09
서울,서울용산구,2009-07-27,83.9,2009-07-27,0.03
서울,서울용산구,2009-08-03,83.9,2009-08-03,-0.01
서울,서울용산구,2009-08-10,84.0,2009-08-10,0.05
서울,서울용산구,2009-08-17,84.1,2009-08-17,0.13
서울,서울용산구,2009-08-24,84.4,2009-08-24,0.12
서울,서울용산구,2009-08-31,84.5,2009-08-31,0.31
서울,서울용산구,2009-09-07,84.6,2009-09-07,0.1
서울,서울용산구,2009-09-14,84.7,2009-09-14,0.14
서울,서울용산구,2009-09-21,84.9,2009-09-21,0.17
서울,서울용산구,2009-09-28,84.9,2009-09-28,0.13
서울,서울용산구,2009-10-05,84.9,2009-10-05,0.0
서울,서울용산구,2009-10-12,84.9,2009-10-12,0.05
서울,서울용산구,2009-10-19,85.0,2009-10-19,0.02
서울,서울용산구,2009-10-26,85.1,2009-10-26,0.08
서울,서울용산구,2009-11-02,85.1,2009-11-02,0.09
서울,서울용산구,2009-11-09,85.1,2009-11-09,0.07
서울,서울용산구,2009-11-16,85.2,2009-11-16,0.02
서울,서울용산구,2009-11-23,85.2,2009-11-23,0.09
서울,서울용산구,2009-11-30,85.2,2009-11-30,0.01
서울,서울용산구,2009-12-07,85.3,2009-12-07,0.04
서울,서울용산구,2009-12-14,85.3,2009-12-14,0.04
서울,서울용산구,2009-12-21,85.3,2009-12-21,0.0
서울,서울용산구,2009-12-28,85.3,2009-12-28,0.02
서울,서울용산구,2010-01-04,85.3,2010-01-04,0.0
서울,서울용산구,2010-01-11,85.3,2010-01-11,-0.01
서울,서울용산구,2010-01-18,85.3,2010-01-18,0.01
서울,서울용산구,2010-01-25,85.3,2010-01-25,0.01
서울,서울은평구,2009-03-02,89.0,2009-03-02,-0.15
서울,서울은평구,2009-03-09,89.0,2009-03-09,-0.07
서울,서울은평구,2009-03-16,88.7,2009-03-16,-0.09
서울,서울은평구,2009-03-23,88.7,2009-03-23,-0.26
서울,서울은평구,2009-03-30,88.7,2009-03-30,-0.01
서울,서울은평구,2009-04-06,88.7,2009-04-06,0.0
서울,서울은평구,2009-04-13,88.7,2009-04-13,0.0
서울,서울은평구,2009-04-20,88.7,2009-04-20,0.0
서울,서울은평구,2009-04-27,88.7,2009-04-27,0.0
서울,서울은평구,2009-05-04,88.7,2009-05-04,-0.02
서울,서울은평구,2009-05-11,88.7,2009-05-11,0.04
서울,서울은평구,2009-05-18,88.7,2009-05-18,0.0
서울,서울은평구,2009-05-25,88.8,2009-05-25,0.0
서울,서울은평구,2009-06-01,88.8,2009-06-01,0.02
서울,서울은평구,2009-06-08,88.8,2009-06-08,0.03
서울,서울은평구,2009-06-15,88.8,2009-06-15,0.04
서울,서울은평구,2009-06-22,88.8,2009-06-22,-0.06
서울,서울은평구,2009-06-29,88.8,2009-06-29,0.04
서울,서울은평구,2009-07-06,88.9,2009-07-06,0.05
서울,서울은평구,2009-07-13,88.9,2009-07-13,0.03
서울,서울은평구,2009-07-20,88.8,2009-07-20,-0.01
서울,서울은평구,2009-07-27,88.8,2009-07-27,-0.12
서울,서울은평구,2009-08-03,88.9,2009-08-03,0.1
서울,서울은평구,2009-08-10,89.0,2009-08-10,0.04
서울,서울은평구,2009-08-17,89.0,2009-08-17,0.09
서울,서울은평구,2009-08-24,89.1,2009-08-24,0.1
서울,서울은평구,2009-08-31,89.3,2009-08-31,0.04
서울,서울은평구,2009-09-07,89.3,2009-09-07,0.2
서울,서울은평구,2009-09-14,89.5,2009-09-14,0.09
서울,서울은평구,2009-09-21,89.5,2009-09-21,0.19
서울,서울은평구,2009-09-28,89.5,2009-09-28,0.0
서울,서울은평구,2009-10-05,89.5,2009-10-05,0.01
서울,서울은평구,2009-10-12,89.6,2009-10-12,0.04
서울,서울은평구,2009-10-19,89.5,2009-10-19,0.05
서울,서울은평구,2009-10-26,89.4,2009-10-26,-0.07
서울,서울은평구,2009-11-02,89.4,2009-11-02,-0.13
서울,서울은평구,2009-11-09,89.4,2009-11-09,-0.04
서울,서울은평구,2009-11-16,89.2,2009-11-16,0.0
서울,서울은평구,2009-11-23,89.2,2009-11-23,-0.26
서울,서울은평구,2009-11-30,89.1,2009-11-30,0.0
서울,서울은평구,2009-12-07,89.1,2009-12-07,-0.05
서울,서울은평구,2009-12-14,89.1,2009-12-14,-0.02
서울,서울은평구,2009-12-21,89.1,2009-12-21,0.0
서울,서울은평구,2009-12-28,89.1,2009-12-28,0.0
서울,서울은평구,2010-01-04,89.1,2010-01-04,0.0
서울,서울은평구,2010-01-11,89.0,2010-01-11,0.0
서울,서울은평구,2010-01-18,89.1,2010-01-18,-0.05
서울,서울은평구,2010-01-25,89.1,2010-01-25,0.02
서울,서울종로구,2009-03-02,84.9,2009-03-02,0.17
서울,서울종로구,2009-03-09,84.9,2009-03-09,0.0
서울,서울종로구,2009-03-16,85.2,2009-03-16,0.0
서울,서울종로구,2009-03-23,85.2,2009-03-23,0.28
서울,서울종로구,2009-03-30,85.2,2009-03-30,0.0
서울,서울종로구,2009-04-06,85.7,2009-04-06,0.07
서울,서울종로구,2009-04-13,85.8,2009-04-13,0.55
서울,서울종로구,2009-04-20,85.8,2009-04-20,0.08
서울,서울종로구,2009-04-27,85.8,2009-04-27,0.0
서울,서울종로구,2009-05-04,85.8,2009-05-04,0.06
서울,서울종로구,2009-05-11,85.9,2009-05-11,0.0
서울,서울종로구,2009-05-18,85.9,2009-05-18,0.09
서울,서울종로구,2009-05-25,85.9,2009-05-25,0.03
서울,서울종로구,2009-06-01,86.0,2009-06-01,0.01
서울,서울종로구,2009-06-08,86.0,2009-06-08,0.05
서울,서울종로구,2009-06-15,86.0,2009-06-15,0.0
서울,서울종로구,2009-06-22,86.0,2009-06-22,-0.03
서울,서울종로구,2009-06-29,85.9,2009-06-29,0.01
서울,서울종로구,2009-07-06,85.9,2009-07-06,-0.09
서울,서울종로구,2009-07-13,86.0,2009-07-13,0.05
서울,서울종로구,2009-07-20,86.0,2009-07-20,0.07
서울,서울종로구,2009-07-27,86.1,2009-07-27,0.0
서울,서울종로구,2009-08-03,86.1,2009-08-03,0.08
서울,서울종로구,2009-08-10,86.1,2009-08-10,0.02
서울,서울종로구,2009-08-17,86.1,2009-08-17,0.01
서울,서울종로구,2009-08-24,86.2,2009-08-24,0.0
서울,서울종로구,2009-08-31,87.0,2009-08-31,0.15
서울,서울종로구,2009-09-07,87.1,2009-09-07,0.85
서울,서울종로구,2009-09-14,87.1,2009-09-14,0.14
서울,서울종로구,2009-09-21,87.2,2009-09-21,0.05
서울,서울종로구,2009-09-28,87.6,2009-09-28,0.12
서울,서울종로구,2009-10-05,87.7,2009-10-05,0.41
서울,서울종로구,2009-10-12,87.6,2009-10-12,0.13
서울,서울종로구,2009-10-19,87.6,2009-10-19,-0.06
서울,서울종로구,2009-10-26,87.6,2009-10-26,0.0
서울,서울종로구,2009-11-02,87.6,2009-11-02,0.0
서울,서울종로구,2009-11-09,87.6,2009-11-09,0.0
서울,서울종로구,2009-11-16,87.7,2009-11-16,0.0
서울,서울종로구,2009-11-23,87.7,2009-11-23,0.02
서울,서울종로구,2009-11-30,87.7,2009-11-30,0.0
서울,서울종로구,2009-12-07,87.7,2009-12-07,0.0
서울,서울종로구,2009-12-14,87.7,2009-12-14,0.05
서울,서울종로구,2009-12-21,87.7,2009-12-21,0.04
서울,서울종로구,2009-12-28,87.7,2009-12-28,0.0
서울,서울종로구,2010-01-04,87.8,2010-01-04,0.0
서울,서울종로구,2010-01-11,87.8,2010-01-11,0.1
서울,서울종로구,2010-01-18,87.8,2010-01-18,0.0
서울,서울종로구,2010-01-25,87.9,2010-01-25,0.01
서울,서울중구,2009-03-02,83.8,2009-03-02,0.07
서울,서울중구,2009-03-09,83.8,2009-03-09,0.0
서울,서울중구,2009-03-16,83.8,2009-03-16,0.0
서울,서울중구,2009-03-23,83.8,2009-03-23,0.0
서울,서울중구,2009-03-30,83.9,2009-03-30,0.0
서울,서울중구,2009-04-06,83.9,2009-04-06,0.07
서울,서울중구,2009-04-13,84.0,2009-04-13,0.08
서울,서울중구,2009-04-20,84.1,2009-04-20,0.08
서울,서울중구,2009-04-27,84.1,2009-04-27,0.09
서울,서울중구,2009-05-04,84.3,2009-05-04,0.0
서울,서울중구,2009-05-11,84.3,2009-05-11,0.3
서울,서울중구,2009-05-18,84.5,2009-05-18,0.0
서울,서울중구,2009-05-25,84.6,2009-05-25,0.17
서울,서울중구,2009-06-01,84.7,2009-06-01,0.2
서울,서울중구,2009-06-08,84.7,2009-06-08,0.07
서울,서울중구,2009-06-15,84.9,2009-06-15,0.02
서울,서울중구,2009-06-22,85.0,2009-06-22,0.17
서울,서울중구,2009-06-29,85.2,2009-06-29,0.19
서울,서울중구,2009-07-06,85.2,2009-07-06,0.15
서울,서울중구,2009-07-13,85.2,2009-07-13,0.0
서울,서울중구,2009-07-20,85.2,2009-07-20,0.0
서울,서울중구,2009-07-27,85.2,2009-07-27,0.0
서울,서울중구,2009-08-03,85.2,2009-08-03,0.0
서울,서울중구,2009-08-10,85.3,2009-08-10,0.0
서울,서울중구,2009-08-17,85.6,2009-08-17,0.14
서울,서울중구,2009-08-24,85.7,2009-08-24,0.35
서울,서울중구,2009-08-31,85.9,2009-08-31,0.18
서울,서울중구,2009-09-07,86.1,2009-09-07,0.26
서울,서울중구,2009-09-14,86.1,2009-09-14,0.14
서울,서울중구,2009-09-21,86.1,2009-09-21,0.08
서울,서울중구,2009-09-28,86.1,2009-09-28,0.0
서울,서울중구,2009-10-05,86.1,2009-10-05,0.0
서울,서울중구,2009-10-12,86.2,2009-10-12,0.0
서울,서울중구,2009-10-19,86.1,2009-10-19,0.04
서울,서울중구,2009-10-26,86.0,2009-10-26,-0.13
서울,서울중구,2009-11-02,86.0,2009-11-02,-0.05
서울,서울중구,2009-11-09,86.0,2009-11-09,-0.03
서울,서울중구,2009-11-16,86.0,2009-11-16,0.0
서울,서울중구,2009-11-23,86.0,2009-11-23,0.0
서울,서울중구,2009-11-30,86.0,2009-11-30,0.0
서울,서울중구,2009-12-07,86.0,2009-12-07,0.0
서울,서울중구,2009-12-14,86.0,2009-12-14,0.0
서울,서울중구,2009-12-21,86.0,2009-12-21,-0.03
서울,서울중구,2009-12-28,85.9,2009-12-28,-0.03
서울,서울중구,2010-01-04,85.9,2010-01-04,-0.03
서울,서울중구,2010-01-11,85.9,2010-01-11,0.0
서울,서울중구,2010-01-18,86.3,2010-01-18,0.0
서울,서울중구,2010-01-25,86.3,2010-01-25,0.45
서울,서울중랑구,2009-03-02,86.4,2009-03-02,-0.05
서울,서울중랑구,2009-03-09,86.4,2009-03-09,-0.15
서울,서울중랑구,2009-03-16,86.4,2009-03-16,-0.03
서울,서울중랑구,2009-03-23,86.3,2009-03-23,0.0
서울,서울중랑구,2009-03-30,86.3,2009-03-30,-0.04
서울,서울중랑구,2009-04-06,86.2,2009-04-06,-0.05
서울,서울중랑구,2009-04-13,86.2,2009-04-13,-0.05
서울,서울중랑구,2009-04-20,86.2,2009-04-20,0.02
서울,서울중랑구,2009-04-27,86.2,2009-04-27,-0.01
서울,서울중랑구,2009-05-04,86.1,2009-05-04,-0.08
서울,서울중랑구,2009-05-11,86.1,2009-05-11,-0.04
서울,서울중랑구,2009-05-18,86.1,2009-05-18,0.0
서울,서울중랑구,2009-05-25,86.1,2009-05-25,0.0
서울,서울중랑구,2009-06-01,86.0,2009-06-01,0.01
서울,서울중랑구,2009-06-08,86.1,2009-06-08,-0.16
서울,서울중랑구,2009-06-15,86.1,2009-06-15,0.04
서울,서울중랑구,2009-06-22,86.0,2009-06-22,0.02
서울,서울중랑구,2009-06-29,86.0,2009-06-29,-0.02
서울,서울중랑구,2009-07-06,86.1,2009-07-06,0.0
서울,서울중랑구,2009-07-13,86.1,2009-07-13,0.01
서울,서울중랑구,2009-07-20,86.1,2009-07-20,0.02
서울,서울중랑구,2009-07-27,86.1,2009-07-27,0.0
서울,서울중랑구,2009-08-03,86.2,2009-08-03,0.0
서울,서울중랑구,2009-08-10,86.2,2009-08-10,0.16
서울,서울중랑구,2009-08-17,86.3,2009-08-17,0.01
서울,서울중랑구,2009-08-24,86.3,2009-08-24,0.07
서울,서울중랑구,2009-08-31,86.3,2009-08-31,0.02
서울,서울중랑구,2009-09-07,86.5,2009-09-07,0.05
서울,서울중랑구,2009-09-14,86.7,2009-09-14,0.23
서울,서울중랑구,2009-09-21,86.7,2009-09-21,0.15
서울,서울중랑구,2009-09-28,86.8,2009-09-28,0.08
서울,서울중랑구,2009-10-05,86.8,2009-10-05,0.06
서울,서울중랑구,2009-10-12,86.8,2009-10-12,0.0
서울,서울중랑구,2009-10-19,86.8,2009-10-19,0.0
서울,서울중랑구,2009-10-26,86.8,2009-10-26,0.0
서울,서울중랑구,2009-11-02,86.8,2009-11-02,-0.01
서울,서울중랑구,2009-11-09,86.8,2009-11-09,0.0
서울,서울중랑구,2009-11-16,86.9,2009-11-16,0.0
서울,서울중랑구,2009-11-23,87.1,2009-11-23,0.15
서울,서울중랑구,2009-11-30,87.1,2009-11-30,0.17
서울,서울중랑구,2009-12-07,87.1,2009-12-07,0.0
서울,서울중랑구,2009-12-14,87.1,2009-12-14,0.0
서울,서울중랑구,2009-12-21,87.1,2009-12-21,0.0
서울,서울중랑구,2009-12-28,87.1,2009-12-28,0.0
서울,서울중랑구,2010-01-04,87.1,2010-01-04,0.0
서울,서울중랑구,2010-01-11,87.1,2010-01-11,0.0
서울,서울중랑구,2010-01-18,87.2,2010-01-18,0.0
서울,서울중랑구,2010-01-25,87.2,2010-01-25,0.1
서울,서울강남,2009-03-02,77.1,2009-03-02,-0.06
서울,서울강남,2009-03-09,77.0,2009-03-09,-0.09
서울,서울강남,2009-03-16,77.0,2009-03-16,-0.05
서울,서울강남,2009-03-23,77.2,2009-03-23,0.03
서울,서울강남,2009-03-30,77.3,2009-03-30,0.14
서울,서울강남,2009-04-06,77.5,2009-04-06,0.17
서울,서울강남,2009-04-13,77.6,2009-04-13,0.34
서울,서울강남,2009-04-20,77.7,2009-04-20,0.09
서울,서울강남,2009-04-27,77.7,2009-04-27,0.08
서울,서울강남,2009-05-04,77.8,2009-05-04,0.05
서울,서울강남,2009-05-11,77.9,2009-05-11,0.1
서울,서울강남,2009-05-18,77.9,2009-05-18,0.09
서울,서울강남,2009-05-25,78.0,2009-05-25,0.07
서울,서울강남,2009-06-01,78.1,2009-06-01,0.13
서울,서울강남,2009-06-08,78.3,2009-06-08,0.11
서울,서울강남,2009-06-15,78.5,2009-06-15,0.26
서울,서울강남,2009-06-22,78.7,2009-06-22,0.21
서울,서울강남,2009-06-29,79.0,2009-06-29,0.29
서울,서울강남,2009-07-06,79.1,2009-07-06,0.37
서울,서울강남,2009-07-13,79.2,2009-07-13,0.19
서울,서울강남,2009-07-20,79.3,2009-07-20,0.12
서울,서울강남,2009-07-27,79.4,2009-07-27,0.14
서울,서울강남,2009-08-03,79.6,2009-08-03,0.09
서울,서울강남,2009-08-10,79.8,2009-08-10,0.26
서울,서울강남,2009-08-17,80.0,2009-08-17,0.21
서울,서울강남,2009-08-24,80.4,2009-08-24,0.32
서울,서울강남,2009-08-31,80.6,2009-08-31,0.39
서울,서울강남,2009-09-07,80.7,2009-09-07,0.27
서울,서울강남,2009-09-14,80.9,2009-09-14,0.18
서울,서울강남,2009-09-21,80.9,2009-09-21,0.17
서울,서울강남,2009-09-28,81.0,2009-09-28,0.07
서울,서울강남,2009-10-05,81.0,2009-10-05,0.08
서울,서울강남,2009-10-12,81.0,2009-10-12,0.02
서울,서울강남,2009-10-19,81.0,2009-10-19,0.03
서울,서울강남,2009-10-26,81.0,2009-10-26,0.0
서울,서울강남,2009-11-02,81.0,2009-11-02,0.02
서울,서울강남,2009-11-09,81.0,2009-11-09,-0.03
서울,서울강남,2009-11-16,80.9,2009-11-16,-0.07
서울,서울강남,2009-11-23,80.9,2009-11-23,-0.01
서울,서울강남,2009-11-30,80.9,2009-11-30,-0.02
서울,서울강남,2009-12-07,80.9,2009-12-07,-0.01
서울,서울강남,2009-12-14,80.9,2009-12-14,-0.01
서울,서울강남,2009-12-21,81.0,2009-12-21,0.0
서울,서울강남,2009-12-28,81.0,2009-12-28,0.04
서울,서울강남,2010-01-04,81.1,2010-01-04,0.04
서울,서울강남,2010-01-11,81.1,2010-01-11,0.09
서울,서울강남,2010-01-18,81.2,2010-01-18,0.05
서울,서울강남,2010-01-25,81.3,2010-01-25,0.14
서울,서울강남구,2009-03-02,73.5,2009-03-02,-0.03
서울,서울강남구,2009-03-09,73.6,2009-03-09,-0.06
서울,서울강남구,2009-03-16,73.7,2009-03-16,0.05
서울,서울강남구,2009-03-23,73.8,2009-03-23,0.17
서울,서울강남구,2009-03-30,74.0,2009-03-30,0.11
서울,서울강남구,2009-04-06,74.3,2009-04-06,0.34
서울,서울강남구,2009-04-13,74.4,2009-04-13,0.39
서울,서울강남구,2009-04-20,74.4,2009-04-20,0.08
서울,서울강남구,2009-04-27,74.4,2009-04-27,0.02
서울,서울강남구,2009-05-04,74.5,2009-05-04,0.04
서울,서울강남구,2009-05-11,74.6,2009-05-11,0.1
서울,서울강남구,2009-05-18,74.7,2009-05-18,0.11
서울,서울강남구,2009-05-25,74.8,2009-05-25,0.11
서울,서울강남구,2009-06-01,74.9,2009-06-01,0.2
서울,서울강남구,2009-06-08,75.3,2009-06-08,0.09
서울,서울강남구,2009-06-15,75.6,2009-06-15,0.57
서울,서울강남구,2009-06-22,75.8,2009-06-22,0.41
서울,서울강남구,2009-06-29,76.2,2009-06-29,0.26
서울,서울강남구,2009-07-06,76.5,2009-07-06,0.46
서울,서울강남구,2009-07-13,76.6,2009-07-13,0.44
서울,서울강남구,2009-07-20,76.8,2009-07-20,0.17
서울,서울강남구,2009-07-27,76.9,2009-07-27,0.22
서울,서울강남구,2009-08-03,77.2,2009-08-03,0.08
서울,서울강남구,2009-08-10,77.5,2009-08-10,0.44
서울,서울강남구,2009-08-17,77.8,2009-08-17,0.33
서울,서울강남구,2009-08-24,78.2,2009-08-24,0.42
서울,서울강남구,2009-08-31,78.3,2009-08-31,0.52
서울,서울강남구,2009-09-07,78.6,2009-09-07,0.2
서울,서울강남구,2009-09-14,78.7,2009-09-14,0.32
서울,서울강남구,2009-09-21,78.8,2009-09-21,0.16
서울,서울강남구,2009-09-28,78.8,2009-09-28,0.06
서울,서울강남구,2009-10-05,78.8,2009-10-05,0.09
서울,서울강남구,2009-10-12,78.9,2009-10-12,-0.01
서울,서울강남구,2009-10-19,78.8,2009-10-19,0.08
서울,서울강남구,2009-10-26,78.8,2009-10-26,-0.12
서울,서울강남구,2009-11-02,78.7,2009-11-02,-0.03
서울,서울강남구,2009-11-09,78.6,2009-11-09,-0.1
서울,서울강남구,2009-11-16,78.6,2009-11-16,-0.11
서울,서울강남구,2009-11-23,78.5,2009-11-23,-0.02
서울,서울강남구,2009-11-30,78.5,2009-11-30,-0.11
서울,서울강남구,2009-12-07,78.5,2009-12-07,0.03
서울,서울강남구,2009-12-14,78.5,2009-12-14,0.01
서울,서울강남구,2009-12-21,78.5,2009-12-21,0.0
서울,서울강남구,2009-12-28,78.6,2009-12-28,0.0
서울,서울강남구,2010-01-04,78.7,2010-01-04,0.06
서울,서울강남구,2010-01-11,78.7,2010-01-11,0.08
서울,서울강남구,2010-01-18,78.8,2010-01-18,0.06
서울,서울강남구,2010-01-25,78.9,2010-01-25,0.13
서울,서울강동구,2009-03-02,73.6,2009-03-02,0.05
서울,서울강동구,2009-03-09,73.6,2009-03-09,0.0
서울,서울강동구,2009-03-16,73.5,2009-03-16,-0.02
서울,서울강동구,2009-03-23,74.1,2009-03-23,-0.04
서울,서울강동구,2009-03-30,74.6,2009-03-30,0.78
