big_region_code,big_region_name,small_region_code,small_region_name
3100000000,울산,2641000000,부산금정구
3100000000,울산,2647000000,부산연제구
3100000000,울산,2650000000,부산수영구
3100000000,울산,2653000000,부산사상구
3100000000,울산,2671000000,부산기장군
3100000000,울산,2644000000,부산강서구
3100000000,울산,2711000000,대구중구
3100000000,울산,2714000000,대구동구
3100000000,울산,2717000000,대구서구
3100000000,울산,2720000000,대구남구
3100000000,울산,2723000000,대구북구
3100000000,울산,2726000000,대구수성구
3100000000,울산,2729000000,대구달서구
3100000000,울산,2771000000,대구달성군
3100000000,울산,2911000000,광주동구
3100000000,울산,2914000000,광주서구
3100000000,울산,2915500000,광주남구
3100000000,울산,2917000000,광주북구
3100000000,울산,2920000000,광주광산구
3100000000,울산,3011000000,대전동구
3100000000,울산,3014000000,대전중구
3100000000,울산,3017000000,대전서구
3100000000,울산,3020000000,대전유성구
3100000000,울산,3023000000,대전대덕구
3100000000,울산,3111000000,울산중구
3100000000,울산,3114000000,울산남구
3100000000,울산,3117000000,울산동구
3100000000,울산,3120000000,울산북구
3100000000,울산,3171000000,울산울주군
9802000000,5개광역시,1199000000,서울강북
9802000000,5개광역시,1130500000,서울강북구
9802000000,5개광역시,1121500000,서울광진구
9802000000,5개광역시,1135000000,서울노원구
9802000000,5개광역시,1132000000,서울도봉구
9802000000,5개광역시,1123000000,서울동대문구
9802000000,5개광역시,1144000000,서울마포구
9802000000,5개광역시,1141000000,서울서대문구
9802000000,5개광역시,1120000000,서울성동구
9802000000,5개광역시,1129000000,서울성북구
9802000000,5개광역시,1117000000,서울용산구
9802000000,5개광역시,1138000000,서울은평구
9802000000,5개광역시,1111000000,서울종로구
9802000000,5개광역시,1114000000,서울중구
9802000000,5개광역시,1126000000,서울중랑구
9802000000,5개광역시,1198000000,서울강남
9802000000,5개광역시,1168000000,서울강남구
9802000000,5개광역시,1174000000,서울강동구
9802000000,5개광역시,1150000000,서울강서구
9802000000,5개광역시,1162000000,서울관악구
9802000000,5개광역시,1153000000,서울구로구
9802000000,5개광역시,1154500000,서울금천구
9802000000,5개광역시,1159000000,서울동작구
9802000000,5개광역시,1165000000,서울서초구
9802000000,5개광역시,1171000000,서울송파구
9802000000,5개광역시,1147000000,서울양천구
9802000000,5개광역시,1156000000,서울영등포구
9802000000,5개광역시,4111000000,수원
9802000000,5개광역시,4111100000,수원장안구
9802000000,5개광역시,4111300000,수원권선구
9802000000,5개광역시,4111500000,수원팔달구
9802000000,5개광역시,4111700000,수원영통구
9802000000,5개광역시,4113000000,성남
9802000000,5개광역시,4113100000,성남수정구
9802000000,5개광역시,4113300000,성남중원구
9802000000,5개광역시,4113500000,성남분당구
9802000000,5개광역시,4128000000,고양
9802000000,5개광역시,4128100000,고양덕양구
9802000000,5개광역시,4128500000,고양일산동구
9802000000,5개광역시,4128700000,고양일산서구
9802000000,5개광역시,4117000000,안양
9802000000,5개광역시,4117100000,안양만안구
9802000000,5개광역시,4117300000,안양동안구
9802000000,5개광역시,4119000000,부천
9802000000,5개광역시,4115000000,의정부
9802000000,5개광역시,4121000000,광명
9802000000,5개광역시,4122000000,평택
9802000000,5개광역시,4127000000,안산
9802000000,5개광역시,4127300000,안산단원구
9802000000,5개광역시,4127100000,안산상록구
9802000000,5개광역시,4129000000,과천
9802000000,5개광역시,4131000000,구리
9802000000,5개광역시,4136000000,남양주
9802000000,5개광역시,4146000000,용인
9802000000,5개광역시,4146100000,용인처인구
9802000000,5개광역시,4146300000,용인기흥구
9802000000,5개광역시,4146500000,용인수지구
9802000000,5개광역시,4139000000,시흥
9802000000,5개광역시,4141000000,군포
9802000000,5개광역시,4143000000,의왕
9802000000,5개광역시,4145000000,하남
9802000000,5개광역시,4137000000,오산
9802000000,5개광역시,4148000000,파주
9802000000,5개광역시,4150000000,이천
9802000000,5개광역시,4155000000,안성
9802000000,5개광역시,4157000000,김포
9802000000,5개광역시,4163000000,양주
9802000000,5개광역시,4125000000,동두천
9802000000,5개광역시,4161000000,광주
9802000000,5개광역시,4159000000,화성
9802000000,5개광역시,2811000000,인천중구
9802000000,5개광역시,2814000000,인천동구
9802000000,5개광역시,2817700000,인천미추홀구
9802000000,5개광역시,2818500000,인천연수구
9802000000,5개광역시,2820000000,인천남동구
9802000000,5개광역시,2823700000,인천부평구
9802000000,5개광역시,2824500000,인천계양구
9802000000,5개광역시,2826000000,인천서구
9802000000,5개광역시,2611000000,부산중구
9802000000,5개광역시,2614000000,부산서구
9802000000,5개광역시,2617000000,부산동구
9802000000,5개광역시,2620000000,부산영도구
9802000000,5개광역시,2623000000,부산부산진구
9802000000,5개광역시,2626000000,부산동래구
9802000000,5개광역시,2629000000,부산남구
9802000000,5개광역시,2632000000,부산북구
9802000000,5개광역시,2635000000,부산해운대구
9802000000,5개광역시,2638000000,부산사하구
9802000000,5개광역시,2641000000,부산금정구
9802000000,5개광역시,2647000000,부산연제구
9802000000,5개광역시,2650000000,부산수영구
9802000000,5개광역시,2653000000,부산사상구
9802000000,5개광역시,2671000000,부산기장군
9802000000,5개광역시,2644000000,부산강서구
9802000000,5개광역시,2711000000,대구중구
9802000000,5개광역시,2714000000,대구동구
9802000000,5개광역시,2717000000,대구서구
9802000000,5개광역시,2720000000,대구남구
9802000000,5개광역시,2723000000,대구북구
9802000000,5개광역시,2726000000,대구수성구
9802000000,5개광역시,2729000000,대구달서구
9802000000,5개광역시,2771000000,대구달성군
9802000000,5개광역시,2911000000,광주동구
9802000000,5개광역시,2914000000,광주서구
9802000000,5개광역시,2915500000,광주남구
9802000000,5개광역시,2917000000,광주북구
9802000000,5개광역시,2920000000,광주광산구
9802000000,5개광역시,3011000000,대전동구
9802000000,5개광역시,3014000000,대전중구
9802000000,5개광역시,3017000000,대전서구
9802000000,5개광역시,3020000000,대전유성구
9802000000,5개광역시,3023000000,대전대덕구
9802000000,5개광역시,3111000000,울산중구
9802000000,5개광역시,3114000000,울산남구
9802000000,5개광역시,3117000000,울산동구
9802000000,5개광역시,3120000000,울산북구
9802000000,5개광역시,3171000000,울산울주군
9801000000,6개광역시,1199000000,서울강북
9801000000,6개광역시,1130500000,서울강북구
9801000000,6개광역시,1121500000,서울광진구
9801000000,6개광역시,1135000000,서울노원구
9801000000,6개광역시,1132000000,서울도봉구
9801000000,6개광역시,1123000000,서울동대문구
9801000000,6개광역시,1144000000,서울마포구
9801000000,6개광역시,1141000000,서울서대문구
9801000000,6개광역시,1120000000,서울성동구
9801000000,6개광역시,1129000000,서울성북구
9801000000,6개광역시,1117000000,서울용산구
9801000000,6개광역시,1138000000,서울은평구
9801000000,6개광역시,1111000000,서울종로구
9801000000,6개광역시,1114000000,서울중구
9801000000,6개광역시,1126000000,서울중랑구
9801000000,6개광역시,1198000000,서울강남
9801000000,6개광역시,1168000000,서울강남구
9801000000,6개광역시,1174000000,서울강동구
9801000000,6개광역시,1150000000,서울강서구
9801000000,6개광역시,1162000000,서울관악구
9801000000,6개광역시,1153000000,서울구로구
9801000000,6개광역시,1154500000,서울금천구
9801000000,6개광역시,1159000000,서울동작구
9801000000,6개광역시,1165000000,서울서초구
9801000000,6개광역시,1171000000,서울송파구
9801000000,6개광역시,1147000000,서울양천구
9801000000,6개광역시,1156000000,서울영등포구
9801000000,6개광역시,4111000000,수원
9801000000,6개광역시,4111100000,수원장안구
9801000000,6개광역시,4111300000,수원권선구
9801000000,6개광역시,4111500000,수원팔달구
9801000000,6개광역시,4111700000,수원영통구
9801000000,6개광역시,4113000000,성남
9801000000,6개광역시,4113100000,성남수정구
9801000000,6개광역시,4113300000,성남중원구
9801000000,6개광역시,4113500000,성남분당구
9801000000,6개광역시,4128000000,고양
9801000000,6개광역시,4128100000,고양덕양구
9801000000,6개광역시,4128500000,고양일산동구
9801000000,6개광역시,4128700000,고양일산서구
9801000000,6개광역시,4117000000,안양
9801000000,6개광역시,4117100000,안양만안구
9801000000,6개광역시,4117300000,안양동안구
9801000000,6개광역시,4119000000,부천
9801000000,6개광역시,4115000000,의정부
9801000000,6개광역시,4121000000,광명
9801000000,6개광역시,4122000000,평택
9801000000,6개광역시,4127000000,안산
9801000000,6개광역시,4127300000,안산단원구
9801000000,6개광역시,4127100000,안산상록구
9801000000,6개광역시,4129000000,과천
9801000000,6개광역시,4131000000,구리
9801000000,6개광역시,4136000000,남양주
9801000000,6개광역시,4146000000,용인
9801000000,6개광역시,4146100000,용인처인구
9801000000,6개광역시,4146300000,용인기흥구
9801000000,6개광역시,4146500000,용인수지구
9801000000,6개광역시,4139000000,시흥
9801000000,6개광역시,4141000000,군포
9801000000,6개광역시,4143000000,의왕
9801000000,6개광역시,4145000000,하남
9801000000,6개광역시,4137000000,오산
9801000000,6개광역시,4148000000,파주
9801000000,6개광역시,4150000000,이천
9801000000,6개광역시,4155000000,안성
9801000000,6개광역시,4157000000,김포
9801000000,6개광역시,4163000000,양주
9801000000,6개광역시,4125000000,동두천
9801000000,6개광역시,4161000000,광주
9801000000,6개광역시,4159000000,화성
9801000000,6개광역시,2811000000,인천중구
9801000000,6개광역시,2814000000,인천동구
9801000000,6개광역시,2817700000,인천미추홀구
9801000000,6개광역시,2818500000,인천연수구
9801000000,6개광역시,2820000000,인천남동구
9801000000,6개광역시,2823700000,인천부평구
9801000000,6개광역시,2824500000,인천계양구
9801000000,6개광역시,2826000000,인천서구
9801000000,6개광역시,2611000000,부산중구
9801000000,6개광역시,2614000000,부산서구
9801000000,6개광역시,2617000000,부산동구
9801000000,6개광역시,2620000000,부산영도구
9801000000,6개광역시,2623000000,부산부산진구
9801000000,6개광역시,2626000000,부산동래구
9801000000,6개광역시,2629000000,부산남구
9801000000,6개광역시,2632000000,부산북구
9801000000,6개광역시,2635000000,부산해운대구
9801000000,6개광역시,2638000000,부산사하구
9801000000,6개광역시,2641000000,부산금정구
9801000000,6개광역시,2647000000,부산연제구
9801000000,6개광역시,2650000000,부산수영구
9801000000,6개광역시,2653000000,부산사상구
9801000000,6개광역시,2671000000,부산기장군
9801000000,6개광역시,2644000000,부산강서구
9801000000,6개광역시,2711000000,대구중구
9801000000,6개광역시,2714000000,대구동구
9801000000,6개광역시,2717000000,대구서구
9801000000,6개광역시,2720000000,대구남구
9801000000,6개광역시,2723000000,대구북구
9801000000,6개광역시,2726000000,대구수성구
9801000000,6개광역시,2729000000,대구달서구
9801000000,6개광역시,2771000000,대구달성군
9801000000,6개광역시,2911000000,광주동구
9801000000,6개광역시,2914000000,광주서구
9801000000,6개광역시,2915500000,광주남구
9801000000,6개광역시,2917000000,광주북구
9801000000,6개광역시,2920000000,광주광산구
9801000000,6개광역시,3011000000,대전동구
9801000000,6개광역시,3014000000,대전중구
9801000000,6개광역시,3017000000,대전서구
9801000000,6개광역시,3020000000,대전유성구
9801000000,6개광역시,3023000000,대전대덕구
9801000000,6개광역시,3111000000,울산중구
9801000000,6개광역시,3114000000,울산남구
9801000000,6개광역시,3117000000,울산동구
9801000000,6개광역시,3120000000,울산북구
9801000000,6개광역시,3171000000,울산울주군
3611000000,세종,1199000000,서울강북
3611000000,세종,1130500000,서울강북구
3611000000,세종,1121500000,서울광진구
3611000000,세종,1135000000,서울노원구
3611000000,세종,1132000000,서울도봉구
3611000000,세종,1123000000,서울동대문구
3611000000,세종,1144000000,서울마포구
3611000000,세종,1141000000,서울서대문구
3611000000,세종,1120000000,서울성동구
3611000000,세종,1129000000,서울성북구
3611000000,세종,1117000000,서울용산구
3611000000,세종,1138000000,서울은평구
3611000000,세종,1111000000,서울종로구
3611000000,세종,1114000000,서울중구
3611000000,세종,1126000000,서울중랑구
3611000000,세종,1198000000,서울강남
3611000000,세종,1168000000,서울강남구
3611000000,세종,1174000000,서울강동구
3611000000,세종,1150000000,서울강서구
3611000000,세종,1162000000,서울관악구
3611000000,세종,1153000000,서울구로구
3611000000,세종,1154500000,서울금천구
3611000000,세종,1159000000,서울동작구
3611000000,세종,1165000000,서울서초구
3611000000,세종,1171000000,서울송파구
3611000000,세종,1147000000,서울양천구
3611000000,세종,1156000000,서울영등포구
3611000000,세종,4111000000,수원
3611000000,세종,4111100000,수원장안구
3611000000,세종,4111300000,수원권선구
3611000000,세종,4111500000,수원팔달구
3611000000,세종,4111700000,수원영통구
3611000000,세종,4113000000,성남
3611000000,세종,4113100000,성남수정구
3611000000,세종,4113300000,성남중원구
3611000000,세종,4113500000,성남분당구
3611000000,세종,4128000000,고양
3611000000,세종,4128100000,고양덕양구
3611000000,세종,4128500000,고양일산동구
3611000000,세종,4128700000,고양일산서구
3611000000,세종,4117000000,안양
3611000000,세종,4117100000,안양만안구
3611000000,세종,4117300000,안양동안구
3611000000,세종,4119000000,부천
3611000000,세종,4115000000,의정부
3611000000,세종,4121000000,광명
3611000000,세종,4122000000,평택
3611000000,세종,4127000000,안산
3611000000,세종,4127300000,안산단원구
3611000000,세종,4127100000,안산상록구
3611000000,세종,4129000000,과천
3611000000,세종,4131000000,구리
3611000000,세종,4136000000,남양주
3611000000,세종,4146000000,용인
3611000000,세종,4146100000,용인처인구
3611000000,세종,4146300000,용인기흥구
3611000000,세종,4146500000,용인수지구
3611000000,세종,4139000000,시흥
3611000000,세종,4141000000,군포
3611000000,세종,4143000000,의왕
3611000000,세종,4145000000,하남
3611000000,세종,4137000000,오산
3611000000,세종,4148000000,파주
3611000000,세종,4150000000,이천
3611000000,세종,4155000000,안성
3611000000,세종,4157000000,김포
3611000000,세종,4163000000,양주
3611000000,세종,4125000000,동두천
3611000000,세종,4161000000,광주
3611000000,세종,4159000000,화성
3611000000,세종,2811000000,인천중구
3611000000,세종,2814000000,인천동구
3611000000,세종,2817700000,인천미추홀구
3611000000,세종,2818500000,인천연수구
3611000000,세종,2820000000,인천남동구
3611000000,세종,2823700000,인천부평구
3611000000,세종,2824500000,인천계양구
3611000000,세종,2826000000,인천서구
3611000000,세종,2611000000,부산중구
3611000000,세종,2614000000,부산서구
3611000000,세종,2617000000,부산동구
3611000000,세종,2620000000,부산영도구
3611000000,세종,2623000000,부산부산진구
3611000000,세종,2626000000,부산동래구
3611000000,세종,2629000000,부산남구
3611000000,세종,2632000000,부산북구
3611000000,세종,2635000000,부산해운대구
3611000000,세종,2638000000,부산사하구
3611000000,세종,2641000000,부산금정구
3611000000,세종,2647000000,부산연제구
3611000000,세종,2650000000,부산수영구
3611000000,세종,2653000000,부산사상구
3611000000,세종,2671000000,부산기장군
3611000000,세종,2644000000,부산강서구
3611000000,세종,2711000000,대구중구
3611000000,세종,2714000000,대구동구
3611000000,세종,2717000000,대구서구
3611000000,세종,2720000000,대구남구
3611000000,세종,2723000000,대구북구
3611000000,세종,2726000000,대구수성구
3611000000,세종,2729000000,대구달서구
3611000000,세종,2771000000,대구달성군
3611000000,세종,2911000000,광주동구
3611000000,세종,2914000000,광주서구
3611000000,세종,2915500000,광주남구
3611000000,세종,2917000000,광주북구
3611000000,세종,2920000000,광주광산구
3611000000,세종,3011000000,대전동구
3611000000,세종,3014000000,대전중구
3611000000,세종,3017000000,대전서구
3611000000,세종,3020000000,대전유성구
3611000000,세종,3023000000,대전대덕구
3611000000,세종,3111000000,울산중구
3611000000,세종,3114000000,울산남구
3611000000,세종,3117000000,울산동구
3611000000,세종,3120000000,울산북구
3611000000,세종,3171000000,울산울주군
4200000000,강원,1199000000,서울강북
4200000000,강원,1130500000,서울강북구
4200000000,강원,1121500000,서울광진구
4200000000,강원,1135000000,서울노원구
4200000000,강원,1132000000,서울도봉구
4200000000,강원,1123000000,서울동대문구
4200000000,강원,1144000000,서울마포구
4200000000,강원,1141000000,서울서대문구
4200000000,강원,1120000000,서울성동구
4200000000,강원,1129000000,서울성북구
4200000000,강원,1117000000,서울용산구
4200000000,강원,1138000000,서울은평구
4200000000,강원,1111000000,서울종로구
4200000000,강원,1114000000,서울중구
4200000000,강원,1126000000,서울중랑구
4200000000,강원,1198000000,서울강남
4200000000,강원,1168000000,서울강남구
4200000000,강원,1174000000,서울강동구
4200000000,강원,1150000000,서울강서구
4200000000,강원,1162000000,서울관악구
4200000000,강원,1153000000,서울구로구
4200000000,강원,1154500000,서울금천구
4200000000,강원,1159000000,서울동작구
4200000000,강원,1165000000,서울서초구
4200000000,강원,1171000000,서울송파구
4200000000,강원,1147000000,서울양천구
4200000000,강원,1156000000,서울영등포구
4200000000,강원,4111000000,수원
4200000000,강원,4111100000,수원장안구
4200000000,강원,4111300000,수원권선구
4200000000,강원,4111500000,수원팔달구
4200000000,강원,4111700000,수원영통구
4200000000,강원,4113000000,성남
4200000000,강원,4113100000,성남수정구
4200000000,강원,4113300000,성남중원구
4200000000,강원,4113500000,성남분당구
4200000000,강원,4128000000,고양
4200000000,강원,4128100000,고양덕양구
4200000000,강원,4128500000,고양일산동구
4200000000,강원,4128700000,고양일산서구
4200000000,강원,4117000000,안양
4200000000,강원,4117100000,안양만안구
4200000000,강원,4117300000,안양동안구
4200000000,강원,4119000000,부천
4200000000,강원,4115000000,의정부
4200000000,강원,4121000000,광명
4200000000,강원,4122000000,평택
4200000000,강원,4127000000,안산
4200000000,강원,4127300000,안산단원구
4200000000,강원,4127100000,안산상록구
4200000000,강원,4129000000,과천
4200000000,강원,4131000000,구리
4200000000,강원,4136000000,남양주
4200000000,강원,4146000000,용인
4200000000,강원,4146100000,용인처인구
4200000000,강원,4146300000,용인기흥구
4200000000,강원,4146500000,용인수지구
4200000000,강원,4139000000,시흥
4200000000,강원,4141000000,군포
4200000000,강원,4143000000,의왕
4200000000,강원,4145000000,하남
4200000000,강원,4137000000,오산
4200000000,강원,4148000000,파주
4200000000,강원,4150000000,이천
4200000000,강원,4155000000,안성
4200000000,강원,4157000000,김포
4200000000,강원,4163000000,양주
4200000000,강원,4125000000,동두천
4200000000,강원,4161000000,광주
4200000000,강원,4159000000,화성
4200000000,강원,2811000000,인천중구
4200000000,강원,2814000000,인천동구
4200000000,강원,2817700000,인천미추홀구
4200000000,강원,2818500000,인천연수구
4200000000,강원,2820000000,인천남동구
4200000000,강원,2823700000,인천부평구
4200000000,강원,2824500000,인천계양구
4200000000,강원,2826000000,인천서구
4200000000,강원,2611000000,부산중구
4200000000,강원,2614000000,부산서구
4200000000,강원,2617000000,부산동구
4200000000,강원,2620000000,부산영도구
4200000000,강원,2623000000,부산부산진구
4200000000,강원,2626000000,부산동래구
4200000000,강원,2629000000,부산남구
4200000000,강원,2632000000,부산북구
4200000000,강원,2635000000,부산해운대구
4200000000,강원,2638000000,부산사하구
4200000000,강원,2641000000,부산금정구
4200000000,강원,2647000000,부산연제구
4200000000,강원,2650000000,부산수영구
4200000000,강원,2653000000,부산사상구
4200000000,강원,2671000000,부산기장군
4200000000,강원,2644000000,부산강서구
4200000000,강원,2711000000,대구중구
4200000000,강원,2714000000,대구동구
4200000000,강원,2717000000,대구서구
4200000000,강원,2720000000,대구남구
4200000000,강원,2723000000,대구북구
4200000000,강원,2726000000,대구수성구
4200000000,강원,2729000000,대구달서구
4200000000,강원,2771000000,대구달성군
4200000000,강원,2911000000,광주동구
4200000000,강원,2914000000,광주서구
4200000000,강원,2915500000,광주남구
4200000000,강원,2917000000,광주북구
4200000000,강원,2920000000,광주광산구
4200000000,강원,3011000000,대전동구
4200000000,강원,3014000000,대전중구
4200000000,강원,3017000000,대전서구
4200000000,강원,3020000000,대전유성구
4200000000,강원,3023000000,대전대덕구
4200000000,강원,3111000000,울산중구
4200000000,강원,3114000000,울산남구
4200000000,강원,3117000000,울산동구
4200000000,강원,3120000000,울산북구
4200000000,강원,3171000000,울산울주군
4200000000,강원,4211000000,춘천
4200000000,강원,4215000000,강릉
4200000000,강원,4213000000,원주
4300000000,충북,1199000000,서울강북
4300000000,충북,1130500000,서울강북구
4300000000,충북,1121500000,서울광진구
4300000000,충북,1135000000,서울노원구
4300000000,충북,1132000000,서울도봉구
4300000000,충북,1123000000,서울동대문구
4300000000,충북,1144000000,서울마포구
4300000000,충북,1141000000,서울서대문구
4300000000,충북,1120000000,서울성동구
4300000000,충북,1129000000,서울성북구
4300000000,충북,1117000000,서울용산구
4300000000,충북,1138000000,서울은평구
4300000000,충북,1111000000,서울종로구
4300000000,충북,1114000000,서울중구
4300000000,충북,1126000000,서울중랑구
4300000000,충북,1198000000,서울강남
4300000000,충북,1168000000,서울강남구
4300000000,충북,1174000000,서울강동구
4300000000,충북,1150000000,서울강서구
4300000000,충북,1162000000,서울관악구
4300000000,충북,1153000000,서울구로구
4300000000,충북,1154500000,서울금천구
4300000000,충북,1159000000,서울동작구
4300000000,충북,1165000000,서울서초구
4300000000,충북,1171000000,서울송파구
4300000000,충북,1147000000,서울양천구
4300000000,충북,1156000000,서울영등포구
4300000000,충북,4111000000,수원
4300000000,충북,4111100000,수원장안구
4300000000,충북,4111300000,수원권선구
4300000000,충북,4111500000,수원팔달구
4300000000,충북,4111700000,수원영통구
4300000000,충북,4113000000,성남
4300000000,충북,4113100000,성남수정구
4300000000,충북,4113300000,성남중원구
4300000000,충북,4113500000,성남분당구
4300000000,충북,4128000000,고양
4300000000,충북,4128100000,고양덕양구
4300000000,충북,4128500000,고양일산동구
4300000000,충북,4128700000,고양일산서구
4300000000,충북,4117000000,안양
4300000000,충북,4117100000,안양만안구
4300000000,충북,4117300000,안양동안구
4300000000,충북,4119000000,부천
4300000000,충북,4115000000,의정부
4300000000,충북,4121000000,광명
4300000000,충북,4122000000,평택
4300000000,충북,4127000000,안산
4300000000,충북,4127300000,안산단원구
4300000000,충북,4127100000,안산상록구
4300000000,충북,4129000000,과천
4300000000,충북,4131000000,구리
4300000000,충북,4136000000,남양주
4300000000,충북,4146000000,용인
4300000000,충북,4146100000,용인처인구
4300000000,충북,4146300000,용인기흥구
4300000000,충북,4146500000,용인수지구
4300000000,충북,4139000000,시흥
4300000000,충북,4141000000,군포
4300000000,충북,4143000000,의왕
4300000000,충북,4145000000,하남
4300000000,충북,4137000000,오산
4300000000,충북,4148000000,파주
4300000000,충북,4150000000,이천
4300000000,충북,4155000000,안성
4300000000,충북,4157000000,김포
4300000000,충북,4163000000,양주
4300000000,충북,4125000000,동두천
4300000000,충북,4161000000,광주
4300000000,충북,4159000000,화성
4300000000,충북,2811000000,인천중구
4300000000,충북,2814000000,인천동구
4300000000,충북,2817700000,인천미추홀구
4300000000,충북,2818500000,인천연수구
4300000000,충북,2820000000,인천남동구
4300000000,충북,2823700000,인천부평구
4300000000,충북,2824500000,인천계양구
4300000000,충북,2826000000,인천서구
4300000000,충북,2611000000,부산중구
4300000000,충북,2614000000,부산서구
4300000000,충북,2617000000,부산동구
4300000000,충북,2620000000,부산영도구
4300000000,충북,2623000000,부산부산진구
4300000000,충북,2626000000,부산동래구
4300000000,충북,2629000000,부산남구
4300000000,충북,2632000000,부산북구
4300000000,충북,2635000000,부산해운대구
4300000000,충북,2638000000,부산사하구
4300000000,충북,2641000000,부산금정구
4300000000,충북,2647000000,부산연제구
4300000000,충북,2650000000,부산수영구
4300000000,충북,2653000000,부산사상구
4300000000,충북,2671000000,부산기장군
4300000000,충북,2644000000,부산강서구
4300000000,충북,2711000000,대구중구
4300000000,충북,2714000000,대구동구
4300000000,충북,2717000000,대구서구
4300000000,충북,2720000000,대구남구
4300000000,충북,2723000000,대구북구
4300000000,충북,2726000000,대구수성구
4300000000,충북,2729000000,대구달서구
4300000000,충북,2771000000,대구달성군
4300000000,충북,2911000000,광주동구
4300000000,충북,2914000000,광주서구
4300000000,충북,2915500000,광주남구
4300000000,충북,2917000000,광주북구
4300000000,충북,2920000000,광주광산구
4300000000,충북,3011000000,대전동구
4300000000,충북,3014000000,대전중구
4300000000,충북,3017000000,대전서구
4300000000,충북,3020000000,대전유성구
4300000000,충북,3023000000,대전대덕구
4300000000,충북,3111000000,울산중구
4300000000,충북,3114000000,울산남구
4300000000,충북,3117000000,울산동구
4300000000,충북,3120000000,울산북구
4300000000,충북,3171000000,울산울주군
4300000000,충북,4211000000,춘천
4300000000,충북,4215000000,강릉
4300000000,충북,4213000000,원주
4300000000,충북,4311000000,청주
4300000000,충북,4311100000,청주상당구
4300000000,충북,4311200000,청주서원구
4300000000,충북,4311400000,청주청원구
4300000000,충북,4311300000,청주흥덕구
4300000000,충북,4313000000,충주
4300000000,충북,4315000000,제천
4400000000,충남,1199000000,서울강북
4400000000,충남,1130500000,서울강북구
4400000000,충남,1121500000,서울광진구
4400000000,충남,1135000000,서울노원구
4400000000,충남,1132000000,서울도봉구
4400000000,충남,1123000000,서울동대문구
4400000000,충남,1144000000,서울마포구
4400000000,충남,1141000000,서울서대문구
4400000000,충남,1120000000,서울성동구
4400000000,충남,1129000000,서울성북구
4400000000,충남,1117000000,서울용산구
4400000000,충남,1138000000,서울은평구
4400000000,충남,1111000000,서울종로구
4400000000,충남,1114000000,서울중구
4400000000,충남,1126000000,서울중랑구
4400000000,충남,1198000000,서울강남
4400000000,충남,1168000000,서울강남구
4400000000,충남,1174000000,서울강동구
4400000000,충남,1150000000,서울강서구
4400000000,충남,1162000000,서울관악구
4400000000,충남,1153000000,서울구로구
4400000000,충남,1154500000,서울금천구
4400000000,충남,1159000000,서울동작구
4400000000,충남,1165000000,서울서초구
4400000000,충남,1171000000,서울송파구
4400000000,충남,1147000000,서울양천구
4400000000,충남,1156000000,서울영등포구
4400000000,충남,4111000000,수원
4400000000,충남,4111100000,수원장안구
4400000000,충남,4111300000,수원권선구
4400000000,충남,4111500000,수원팔달구
4400000000,충남,4111700000,수원영통구
4400000000,충남,4113000000,성남
4400000000,충남,4113100000,성남수정구
4400000000,충남,4113300000,성남중원구
4400000000,충남,4113500000,성남분당구
4400000000,충남,4128000000,고양
4400000000,충남,4128100000,고양덕양구
4400000000,충남,4128500000,고양일산동구
4400000000,충남,4128700000,고양일산서구
4400000000,충남,4117000000,안양
4400000000,충남,4117100000,안양만안구
4400000000,충남,4117300000,안양동안구
4400000000,충남,4119000000,부천
4400000000,충남,4115000000,의정부
4400000000,충남,4121000000,광명
4400000000,충남,4122000000,평택
4400000000,충남,4127000000,안산
4400000000,충남,4127300000,안산단원구
4400000000,충남,4127100000,안산상록구
4400000000,충남,4129000000,과천
4400000000,충남,4131000000,구리
4400000000,충남,4136000000,남양주
4400000000,충남,4146000000,용인
4400000000,충남,4146100000,용인처인구
4400000000,충남,4146300000,용인기흥구
4400000000,충남,4146500000,용인수지구
4400000000,충남,4139000000,시흥
4400000000,충남,4141000000,군포
4400000000,충남,4143000000,의왕
4400000000,충남,4145000000,하남
4400000000,충남,4137000000,오산
4400000000,충남,4148000000,파주
4400000000,충남,4150000000,이천
4400000000,충남,4155000000,안성
4400000000,충남,4157000000,김포
4400000000,충남,4163000000,양주
4400000000,충남,4125000000,동두천
4400000000,충남,4161000000,광주
4400000000,충남,4159000000,화성
4400000000,충남,2811000000,인천중구
4400000000,충남,2814000000,인천동구
4400000000,충남,2817700000,인천미추홀구
4400000000,충남,2818500000,인천연수구
4400000000,충남,2820000000,인천남동구
4400000000,충남,2823700000,인천부평구
4400000000,충남,2824500000,인천계양구
4400000000,충남,2826000000,인천서구
4400000000,충남,2611000000,부산중구
4400000000,충남,2614000000,부산서구
4400000000,충남,2617000000,부산동구
4400000000,충남,2620000000,부산영도구
4400000000,충남,2623000000,부산부산진구
4400000000,충남,2626000000,부산동래구
4400000000,충남,2629000000,부산남구
4400000000,충남,2632000000,부산북구
4400000000,충남,2635000000,부산해운대구
4400000000,충남,2638000000,부산사하구
4400000000,충남,2641000000,부산금정구
4400000000,충남,2647000000,부산연제구
4400000000,충남,2650000000,부산수영구
4400000000,충남,2653000000,부산사상구
4400000000,충남,2671000000,부산기장군
4400000000,충남,2644000000,부산강서구
4400000000,충남,2711000000,대구중구
4400000000,충남,2714000000,대구동구
4400000000,충남,2717000000,대구서구
4400000000,충남,2720000000,대구남구
4400000000,충남,2723000000,대구북구
