b_region,s_region,date_a,value1,date_b,value2
서울,서울성북구,2014-10-20,76.6,2014-10-20,0.07
서울,서울성북구,2014-10-27,76.6,2014-10-27,0.01
서울,서울성북구,2014-11-03,76.6,2014-11-03,0.02
서울,서울성북구,2014-11-10,76.6,2014-11-10,0.05
서울,서울성북구,2014-11-17,76.6,2014-11-17,0.0
서울,서울성북구,2014-11-24,76.6,2014-11-24,0.01
서울,서울성북구,2014-12-01,76.7,2014-12-01,0.0
서울,서울성북구,2014-12-08,76.7,2014-12-08,0.02
서울,서울성북구,2014-12-15,76.7,2014-12-15,0.0
서울,서울성북구,2014-12-22,76.8,2014-12-22,0.05
서울,서울성북구,2014-12-29,76.8,2014-12-29,0.07
서울,서울성북구,2015-01-05,76.8,2015-01-05,0.01
서울,서울성북구,2015-01-12,76.8,2015-01-12,0.01
서울,서울성북구,2015-01-19,76.8,2015-01-19,0.03
서울,서울성북구,2015-01-26,76.9,2015-01-26,0.03
서울,서울용산구,2014-03-03,76.9,2014-03-03,-0.01
서울,서울용산구,2014-03-10,76.9,2014-03-10,-0.04
서울,서울용산구,2014-03-17,76.9,2014-03-17,-0.03
서울,서울용산구,2014-03-24,76.9,2014-03-24,-0.04
서울,서울용산구,2014-03-31,76.9,2014-03-31,-0.03
서울,서울용산구,2014-04-07,76.9,2014-04-07,-0.01
서울,서울용산구,2014-04-14,76.8,2014-04-14,0.0
서울,서울용산구,2014-04-21,76.8,2014-04-21,-0.04
서울,서울용산구,2014-04-28,76.7,2014-04-28,-0.05
서울,서울용산구,2014-05-12,76.7,2014-05-12,-0.09
서울,서울용산구,2014-05-19,76.6,2014-05-19,-0.05
서울,서울용산구,2014-05-26,76.6,2014-05-26,-0.04
서울,서울용산구,2014-06-02,76.6,2014-06-02,-0.04
서울,서울용산구,2014-06-09,76.6,2014-06-09,-0.06
서울,서울용산구,2014-06-16,76.5,2014-06-16,-0.02
서울,서울용산구,2014-06-23,76.5,2014-06-23,-0.01
서울,서울용산구,2014-06-30,76.5,2014-06-30,-0.02
서울,서울용산구,2014-07-07,76.5,2014-07-07,-0.03
서울,서울용산구,2014-07-14,76.5,2014-07-14,-0.03
서울,서울용산구,2014-07-21,76.5,2014-07-21,-0.03
서울,서울용산구,2014-07-28,76.5,2014-07-28,0.0
서울,서울용산구,2014-08-04,76.4,2014-08-04,0.0
서울,서울용산구,2014-08-11,76.4,2014-08-11,-0.05
서울,서울용산구,2014-08-18,76.4,2014-08-18,-0.06
서울,서울용산구,2014-08-25,76.3,2014-08-25,-0.02
서울,서울용산구,2014-09-01,76.3,2014-09-01,-0.03
서울,서울용산구,2014-09-15,76.4,2014-09-15,0.0
서울,서울용산구,2014-09-22,76.4,2014-09-22,0.05
서울,서울용산구,2014-09-29,76.4,2014-09-29,0.05
서울,서울용산구,2014-10-06,76.4,2014-10-06,0.03
서울,서울용산구,2014-10-13,76.4,2014-10-13,0.0
서울,서울용산구,2014-10-20,76.4,2014-10-20,0.0
서울,서울용산구,2014-10-27,76.5,2014-10-27,0.01
서울,서울용산구,2014-11-03,76.5,2014-11-03,0.03
서울,서울용산구,2014-11-10,76.5,2014-11-10,0.0
서울,서울용산구,2014-11-17,76.5,2014-11-17,0.02
서울,서울용산구,2014-11-24,76.5,2014-11-24,-0.02
서울,서울용산구,2014-12-01,76.5,2014-12-01,-0.01
서울,서울용산구,2014-12-08,76.5,2014-12-08,0.0
서울,서울용산구,2014-12-15,76.5,2014-12-15,0.0
서울,서울용산구,2014-12-22,76.5,2014-12-22,0.0
서울,서울용산구,2014-12-29,76.4,2014-12-29,0.0
서울,서울용산구,2015-01-05,76.4,2015-01-05,-0.01
서울,서울용산구,2015-01-12,76.5,2015-01-12,0.0
서울,서울용산구,2015-01-19,76.5,2015-01-19,0.01
서울,서울용산구,2015-01-26,76.5,2015-01-26,0.04
서울,서울은평구,2014-03-03,80.6,2014-03-03,0.04
서울,서울은평구,2014-03-10,80.6,2014-03-10,0.02
서울,서울은평구,2014-03-17,80.7,2014-03-17,0.04
서울,서울은평구,2014-03-24,80.7,2014-03-24,0.04
서울,서울은평구,2014-03-31,80.7,2014-03-31,0.04
서울,서울은평구,2014-04-07,80.7,2014-04-07,0.01
서울,서울은평구,2014-04-14,80.7,2014-04-14,0.01
서울,서울은평구,2014-04-21,80.7,2014-04-21,0.01
서울,서울은평구,2014-04-28,80.7,2014-04-28,0.0
서울,서울은평구,2014-05-12,80.7,2014-05-12,0.0
서울,서울은평구,2014-05-19,80.7,2014-05-19,-0.01
서울,서울은평구,2014-05-26,80.7,2014-05-26,-0.02
서울,서울은평구,2014-06-02,80.7,2014-06-02,-0.01
서울,서울은평구,2014-06-09,80.7,2014-06-09,0.0
서울,서울은평구,2014-06-16,80.7,2014-06-16,-0.01
서울,서울은평구,2014-06-23,80.7,2014-06-23,0.0
서울,서울은평구,2014-06-30,80.7,2014-06-30,-0.01
서울,서울은평구,2014-07-07,80.7,2014-07-07,-0.02
서울,서울은평구,2014-07-14,80.7,2014-07-14,0.0
서울,서울은평구,2014-07-21,80.7,2014-07-21,0.0
서울,서울은평구,2014-07-28,80.7,2014-07-28,0.0
서울,서울은평구,2014-08-04,80.7,2014-08-04,0.0
서울,서울은평구,2014-08-11,80.7,2014-08-11,0.01
서울,서울은평구,2014-08-18,80.7,2014-08-18,0.04
서울,서울은평구,2014-08-25,80.8,2014-08-25,0.02
서울,서울은평구,2014-09-01,80.8,2014-09-01,0.05
서울,서울은평구,2014-09-15,80.8,2014-09-15,0.1
서울,서울은평구,2014-09-22,80.9,2014-09-22,0.01
서울,서울은평구,2014-09-29,80.9,2014-09-29,0.04
서울,서울은평구,2014-10-06,80.9,2014-10-06,0.0
서울,서울은평구,2014-10-13,81.0,2014-10-13,0.04
서울,서울은평구,2014-10-20,81.0,2014-10-20,0.12
서울,서울은평구,2014-10-27,81.0,2014-10-27,0.01
서울,서울은평구,2014-11-03,81.0,2014-11-03,0.04
서울,서울은평구,2014-11-10,81.1,2014-11-10,0.0
서울,서울은평구,2014-11-17,81.1,2014-11-17,0.05
서울,서울은평구,2014-11-24,81.2,2014-11-24,0.06
서울,서울은평구,2014-12-01,81.2,2014-12-01,0.06
서울,서울은평구,2014-12-08,81.2,2014-12-08,0.02
서울,서울은평구,2014-12-15,81.2,2014-12-15,0.0
서울,서울은평구,2014-12-22,81.2,2014-12-22,0.0
서울,서울은평구,2014-12-29,81.2,2014-12-29,0.0
서울,서울은평구,2015-01-05,81.2,2015-01-05,0.03
서울,서울은평구,2015-01-12,81.2,2015-01-12,0.0
서울,서울은평구,2015-01-19,81.2,2015-01-19,0.0
서울,서울은평구,2015-01-26,81.2,2015-01-26,-0.01
서울,서울종로구,2014-03-03,85.0,2014-03-03,0.0
서울,서울종로구,2014-03-10,85.0,2014-03-10,0.0
서울,서울종로구,2014-03-17,85.0,2014-03-17,0.02
서울,서울종로구,2014-03-24,85.0,2014-03-24,0.0
서울,서울종로구,2014-03-31,85.0,2014-03-31,0.0
서울,서울종로구,2014-04-07,85.0,2014-04-07,0.0
서울,서울종로구,2014-04-14,85.0,2014-04-14,0.0
서울,서울종로구,2014-04-21,85.0,2014-04-21,0.02
서울,서울종로구,2014-04-28,85.0,2014-04-28,0.0
서울,서울종로구,2014-05-12,85.0,2014-05-12,0.0
서울,서울종로구,2014-05-19,85.0,2014-05-19,-0.04
서울,서울종로구,2014-05-26,85.0,2014-05-26,0.0
서울,서울종로구,2014-06-02,85.0,2014-06-02,0.0
서울,서울종로구,2014-06-09,85.0,2014-06-09,0.0
서울,서울종로구,2014-06-16,85.0,2014-06-16,0.0
서울,서울종로구,2014-06-23,85.0,2014-06-23,0.0
서울,서울종로구,2014-06-30,85.0,2014-06-30,0.0
서울,서울종로구,2014-07-07,85.0,2014-07-07,0.0
서울,서울종로구,2014-07-14,85.0,2014-07-14,0.0
서울,서울종로구,2014-07-21,85.0,2014-07-21,0.03
서울,서울종로구,2014-07-28,85.0,2014-07-28,0.0
서울,서울종로구,2014-08-04,85.0,2014-08-04,-0.05
서울,서울종로구,2014-08-11,85.0,2014-08-11,0.0
서울,서울종로구,2014-08-18,85.0,2014-08-18,0.0
서울,서울종로구,2014-08-25,85.0,2014-08-25,0.0
서울,서울종로구,2014-09-01,85.0,2014-09-01,0.03
서울,서울종로구,2014-09-15,85.0,2014-09-15,0.0
서울,서울종로구,2014-09-22,85.0,2014-09-22,0.0
서울,서울종로구,2014-09-29,85.0,2014-09-29,0.0
서울,서울종로구,2014-10-06,85.0,2014-10-06,0.02
서울,서울종로구,2014-10-13,85.0,2014-10-13,0.0
서울,서울종로구,2014-10-20,85.1,2014-10-20,0.0
서울,서울종로구,2014-10-27,85.1,2014-10-27,0.05
서울,서울종로구,2014-11-03,85.2,2014-11-03,0.05
서울,서울종로구,2014-11-10,85.2,2014-11-10,0.04
서울,서울종로구,2014-11-17,85.2,2014-11-17,0.0
서울,서울종로구,2014-11-24,85.3,2014-11-24,0.03
서울,서울종로구,2014-12-01,85.3,2014-12-01,0.17
서울,서울종로구,2014-12-08,85.3,2014-12-08,0.0
서울,서울종로구,2014-12-15,85.4,2014-12-15,0.0
서울,서울종로구,2014-12-22,85.4,2014-12-22,0.04
서울,서울종로구,2014-12-29,85.4,2014-12-29,0.01
서울,서울종로구,2015-01-05,85.5,2015-01-05,0.04
서울,서울종로구,2015-01-12,85.5,2015-01-12,0.06
서울,서울종로구,2015-01-19,85.6,2015-01-19,0.05
서울,서울종로구,2015-01-26,85.6,2015-01-26,0.06
서울,서울중구,2014-03-03,83.1,2014-03-03,0.0
서울,서울중구,2014-03-10,83.1,2014-03-10,0.0
서울,서울중구,2014-03-17,83.1,2014-03-17,0.02
서울,서울중구,2014-03-24,83.1,2014-03-24,0.0
서울,서울중구,2014-03-31,83.1,2014-03-31,0.0
서울,서울중구,2014-04-07,83.1,2014-04-07,0.0
서울,서울중구,2014-04-14,83.1,2014-04-14,-0.02
서울,서울중구,2014-04-21,83.1,2014-04-21,0.0
서울,서울중구,2014-04-28,83.1,2014-04-28,0.0
서울,서울중구,2014-05-12,83.0,2014-05-12,-0.03
서울,서울중구,2014-05-19,83.0,2014-05-19,-0.03
서울,서울중구,2014-05-26,83.0,2014-05-26,0.0
서울,서울중구,2014-06-02,83.0,2014-06-02,0.0
서울,서울중구,2014-06-09,83.0,2014-06-09,0.0
서울,서울중구,2014-06-16,83.0,2014-06-16,0.0
서울,서울중구,2014-06-23,83.0,2014-06-23,0.0
서울,서울중구,2014-06-30,83.0,2014-06-30,-0.01
서울,서울중구,2014-07-07,83.0,2014-07-07,0.0
서울,서울중구,2014-07-14,82.9,2014-07-14,-0.02
서울,서울중구,2014-07-21,82.9,2014-07-21,-0.07
서울,서울중구,2014-07-28,82.9,2014-07-28,-0.01
서울,서울중구,2014-08-04,82.9,2014-08-04,-0.03
서울,서울중구,2014-08-11,83.0,2014-08-11,0.0
서울,서울중구,2014-08-18,83.0,2014-08-18,0.07
서울,서울중구,2014-08-25,83.0,2014-08-25,0.04
서울,서울중구,2014-09-01,83.1,2014-09-01,0.02
서울,서울중구,2014-09-15,83.2,2014-09-15,0.1
서울,서울중구,2014-09-22,83.2,2014-09-22,0.1
서울,서울중구,2014-09-29,83.3,2014-09-29,0.04
서울,서울중구,2014-10-06,83.4,2014-10-06,0.07
서울,서울중구,2014-10-13,83.4,2014-10-13,0.1
서울,서울중구,2014-10-20,83.4,2014-10-20,0.01
서울,서울중구,2014-10-27,83.4,2014-10-27,0.03
서울,서울중구,2014-11-03,83.4,2014-11-03,0.0
서울,서울중구,2014-11-10,83.4,2014-11-10,0.0
서울,서울중구,2014-11-17,83.4,2014-11-17,0.0
서울,서울중구,2014-11-24,83.4,2014-11-24,0.0
서울,서울중구,2014-12-01,83.4,2014-12-01,-0.02
서울,서울중구,2014-12-08,83.4,2014-12-08,-0.02
서울,서울중구,2014-12-15,83.4,2014-12-15,-0.01
서울,서울중구,2014-12-22,83.4,2014-12-22,-0.01
서울,서울중구,2014-12-29,83.4,2014-12-29,-0.01
서울,서울중구,2015-01-05,83.4,2015-01-05,-0.01
서울,서울중구,2015-01-12,83.4,2015-01-12,0.0
서울,서울중구,2015-01-19,83.4,2015-01-19,0.0
서울,서울중구,2015-01-26,83.4,2015-01-26,0.0
서울,서울중랑구,2014-03-03,83.5,2014-03-03,0.02
서울,서울중랑구,2014-03-10,83.5,2014-03-10,0.0
서울,서울중랑구,2014-03-17,83.5,2014-03-17,0.05
서울,서울중랑구,2014-03-24,83.5,2014-03-24,0.03
서울,서울중랑구,2014-03-31,83.6,2014-03-31,0.0
서울,서울중랑구,2014-04-07,83.6,2014-04-07,0.05
서울,서울중랑구,2014-04-14,83.6,2014-04-14,0.0
서울,서울중랑구,2014-04-21,83.6,2014-04-21,0.0
서울,서울중랑구,2014-04-28,83.6,2014-04-28,0.0
서울,서울중랑구,2014-05-12,83.6,2014-05-12,0.03
서울,서울중랑구,2014-05-19,83.6,2014-05-19,0.0
서울,서울중랑구,2014-05-26,83.6,2014-05-26,-0.04
서울,서울중랑구,2014-06-02,83.6,2014-06-02,0.0
서울,서울중랑구,2014-06-09,83.6,2014-06-09,0.0
서울,서울중랑구,2014-06-16,83.6,2014-06-16,0.0
서울,서울중랑구,2014-06-23,83.6,2014-06-23,0.0
서울,서울중랑구,2014-06-30,83.6,2014-06-30,0.0
서울,서울중랑구,2014-07-07,83.6,2014-07-07,0.0
서울,서울중랑구,2014-07-14,83.6,2014-07-14,0.0
서울,서울중랑구,2014-07-21,83.6,2014-07-21,0.01
서울,서울중랑구,2014-07-28,83.5,2014-07-28,-0.01
서울,서울중랑구,2014-08-04,83.5,2014-08-04,-0.03
서울,서울중랑구,2014-08-11,83.5,2014-08-11,-0.03
서울,서울중랑구,2014-08-18,83.5,2014-08-18,0.0
서울,서울중랑구,2014-08-25,83.5,2014-08-25,-0.06
서울,서울중랑구,2014-09-01,83.5,2014-09-01,0.0
서울,서울중랑구,2014-09-15,83.5,2014-09-15,0.0
서울,서울중랑구,2014-09-22,83.5,2014-09-22,0.05
서울,서울중랑구,2014-09-29,83.6,2014-09-29,0.04
서울,서울중랑구,2014-10-06,83.6,2014-10-06,0.01
서울,서울중랑구,2014-10-13,83.6,2014-10-13,0.01
서울,서울중랑구,2014-10-20,83.6,2014-10-20,0.02
서울,서울중랑구,2014-10-27,83.6,2014-10-27,0.0
서울,서울중랑구,2014-11-03,83.6,2014-11-03,0.01
서울,서울중랑구,2014-11-10,83.6,2014-11-10,0.0
서울,서울중랑구,2014-11-17,83.5,2014-11-17,0.0
서울,서울중랑구,2014-11-24,83.5,2014-11-24,-0.1
서울,서울중랑구,2014-12-01,83.5,2014-12-01,-0.03
서울,서울중랑구,2014-12-08,83.5,2014-12-08,0.0
서울,서울중랑구,2014-12-15,83.5,2014-12-15,0.0
서울,서울중랑구,2014-12-22,83.5,2014-12-22,0.0
서울,서울중랑구,2014-12-29,83.5,2014-12-29,0.05
서울,서울중랑구,2015-01-05,83.6,2015-01-05,0.03
서울,서울중랑구,2015-01-12,83.6,2015-01-12,0.01
서울,서울중랑구,2015-01-19,83.6,2015-01-19,0.0
서울,서울중랑구,2015-01-26,83.6,2015-01-26,0.0
서울,서울강남,2014-03-03,74.1,2014-03-03,0.08
서울,서울강남,2014-03-10,74.1,2014-03-10,0.05
서울,서울강남,2014-03-17,74.1,2014-03-17,0.03
서울,서울강남,2014-03-24,74.1,2014-03-24,0.02
서울,서울강남,2014-03-31,74.1,2014-03-31,0.01
서울,서울강남,2014-04-07,74.1,2014-04-07,0.0
서울,서울강남,2014-04-14,74.1,2014-04-14,-0.01
서울,서울강남,2014-04-21,74.1,2014-04-21,-0.01
서울,서울강남,2014-04-28,74.1,2014-04-28,-0.01
서울,서울강남,2014-05-12,74.1,2014-05-12,-0.01
서울,서울강남,2014-05-19,74.1,2014-05-19,-0.05
서울,서울강남,2014-05-26,74.0,2014-05-26,-0.03
서울,서울강남,2014-06-02,74.0,2014-06-02,-0.02
서울,서울강남,2014-06-09,74.0,2014-06-09,-0.01
서울,서울강남,2014-06-16,74.0,2014-06-16,-0.01
서울,서울강남,2014-06-23,74.0,2014-06-23,-0.01
서울,서울강남,2014-06-30,74.0,2014-06-30,0.0
서울,서울강남,2014-07-07,74.0,2014-07-07,0.0
서울,서울강남,2014-07-14,74.0,2014-07-14,0.0
서울,서울강남,2014-07-21,74.0,2014-07-21,0.0
서울,서울강남,2014-07-28,74.0,2014-07-28,0.0
서울,서울강남,2014-08-04,74.1,2014-08-04,0.03
서울,서울강남,2014-08-11,74.1,2014-08-11,0.03
서울,서울강남,2014-08-18,74.2,2014-08-18,0.06
서울,서울강남,2014-08-25,74.2,2014-08-25,0.07
서울,서울강남,2014-09-01,74.4,2014-09-01,0.08
서울,서울강남,2014-09-15,74.5,2014-09-15,0.19
서울,서울강남,2014-09-22,74.5,2014-09-22,0.14
서울,서울강남,2014-09-29,74.6,2014-09-29,0.1
서울,서울강남,2014-10-06,74.6,2014-10-06,0.06
서울,서울강남,2014-10-13,74.7,2014-10-13,0.05
서울,서울강남,2014-10-20,74.7,2014-10-20,0.05
서울,서울강남,2014-10-27,74.7,2014-10-27,0.02
서울,서울강남,2014-11-03,74.7,2014-11-03,0.01
서울,서울강남,2014-11-10,74.7,2014-11-10,0.02
서울,서울강남,2014-11-17,74.7,2014-11-17,0.0
서울,서울강남,2014-11-24,74.7,2014-11-24,-0.01
서울,서울강남,2014-12-01,74.7,2014-12-01,0.0
서울,서울강남,2014-12-08,74.7,2014-12-08,-0.01
서울,서울강남,2014-12-15,74.7,2014-12-15,-0.01
서울,서울강남,2014-12-22,74.7,2014-12-22,0.0
서울,서울강남,2014-12-29,74.7,2014-12-29,0.02
서울,서울강남,2015-01-05,74.7,2015-01-05,0.03
서울,서울강남,2015-01-12,74.7,2015-01-12,0.03
서울,서울강남,2015-01-19,74.8,2015-01-19,0.02
서울,서울강남,2015-01-26,74.8,2015-01-26,0.05
서울,서울강남구,2014-03-03,71.9,2014-03-03,0.15
서울,서울강남구,2014-03-10,71.9,2014-03-10,0.06
서울,서울강남구,2014-03-17,71.9,2014-03-17,0.03
서울,서울강남구,2014-03-24,71.9,2014-03-24,-0.02
서울,서울강남구,2014-03-31,71.9,2014-03-31,0.0
서울,서울강남구,2014-04-07,71.9,2014-04-07,-0.01
서울,서울강남구,2014-04-14,71.9,2014-04-14,-0.01
서울,서울강남구,2014-04-21,71.9,2014-04-21,-0.01
서울,서울강남구,2014-04-28,71.8,2014-04-28,-0.03
서울,서울강남구,2014-05-12,71.8,2014-05-12,-0.01
서울,서울강남구,2014-05-19,71.8,2014-05-19,-0.07
서울,서울강남구,2014-05-26,71.8,2014-05-26,0.03
서울,서울강남구,2014-06-02,71.8,2014-06-02,-0.03
서울,서울강남구,2014-06-09,71.8,2014-06-09,-0.01
서울,서울강남구,2014-06-16,71.8,2014-06-16,-0.01
서울,서울강남구,2014-06-23,71.8,2014-06-23,0.04
서울,서울강남구,2014-06-30,71.8,2014-06-30,0.03
서울,서울강남구,2014-07-07,71.8,2014-07-07,-0.01
서울,서울강남구,2014-07-14,71.8,2014-07-14,0.0
서울,서울강남구,2014-07-21,71.9,2014-07-21,0.01
서울,서울강남구,2014-07-28,72.0,2014-07-28,0.06
서울,서울강남구,2014-08-04,72.0,2014-08-04,0.14
서울,서울강남구,2014-08-11,72.2,2014-08-11,0.09
서울,서울강남구,2014-08-18,72.3,2014-08-18,0.17
서울,서울강남구,2014-08-25,72.5,2014-08-25,0.19
서울,서울강남구,2014-09-01,72.7,2014-09-01,0.2
서울,서울강남구,2014-09-15,72.8,2014-09-15,0.34
서울,서울강남구,2014-09-22,72.9,2014-09-22,0.17
서울,서울강남구,2014-09-29,72.9,2014-09-29,0.06
서울,서울강남구,2014-10-06,73.0,2014-10-06,0.06
서울,서울강남구,2014-10-13,73.0,2014-10-13,0.07
서울,서울강남구,2014-10-20,73.0,2014-10-20,0.03
서울,서울강남구,2014-10-27,73.0,2014-10-27,0.0
서울,서울강남구,2014-11-03,73.0,2014-11-03,-0.02
서울,서울강남구,2014-11-10,72.9,2014-11-10,-0.01
서울,서울강남구,2014-11-17,72.9,2014-11-17,-0.02
서울,서울강남구,2014-11-24,72.9,2014-11-24,-0.02
서울,서울강남구,2014-12-01,72.9,2014-12-01,-0.01
서울,서울강남구,2014-12-08,72.9,2014-12-08,-0.01
서울,서울강남구,2014-12-15,72.9,2014-12-15,-0.01
서울,서울강남구,2014-12-22,72.9,2014-12-22,-0.01
서울,서울강남구,2014-12-29,73.0,2014-12-29,0.05
서울,서울강남구,2015-01-05,73.1,2015-01-05,0.11
서울,서울강남구,2015-01-12,73.1,2015-01-12,0.05
서울,서울강남구,2015-01-19,73.1,2015-01-19,0.06
서울,서울강남구,2015-01-26,73.2,2015-01-26,0.07
서울,서울강동구,2014-03-03,74.0,2014-03-03,0.0
서울,서울강동구,2014-03-10,74.0,2014-03-10,0.01
서울,서울강동구,2014-03-17,74.1,2014-03-17,0.09
서울,서울강동구,2014-03-24,74.1,2014-03-24,0.04
서울,서울강동구,2014-03-31,74.1,2014-03-31,0.0
서울,서울강동구,2014-04-07,74.0,2014-04-07,0.0
서울,서울강동구,2014-04-14,74.0,2014-04-14,-0.02
서울,서울강동구,2014-04-21,74.0,2014-04-21,-0.01
서울,서울강동구,2014-04-28,74.0,2014-04-28,0.0
서울,서울강동구,2014-05-12,74.0,2014-05-12,-0.04
서울,서울강동구,2014-05-19,74.0,2014-05-19,-0.04
서울,서울강동구,2014-05-26,74.0,2014-05-26,-0.03
서울,서울강동구,2014-06-02,74.0,2014-06-02,0.0
서울,서울강동구,2014-06-09,73.9,2014-06-09,0.0
서울,서울강동구,2014-06-16,73.9,2014-06-16,-0.02
서울,서울강동구,2014-06-23,74.0,2014-06-23,0.01
서울,서울강동구,2014-06-30,74.0,2014-06-30,0.02
서울,서울강동구,2014-07-07,74.0,2014-07-07,0.0
서울,서울강동구,2014-07-14,74.0,2014-07-14,0.0
서울,서울강동구,2014-07-21,74.0,2014-07-21,0.0
서울,서울강동구,2014-07-28,74.0,2014-07-28,0.02
서울,서울강동구,2014-08-04,74.0,2014-08-04,0.01
서울,서울강동구,2014-08-11,74.1,2014-08-11,0.07
서울,서울강동구,2014-08-18,74.2,2014-08-18,0.06
서울,서울강동구,2014-08-25,74.3,2014-08-25,0.11
서울,서울강동구,2014-09-01,74.4,2014-09-01,0.16
서울,서울강동구,2014-09-15,74.5,2014-09-15,0.22
서울,서울강동구,2014-09-22,74.6,2014-09-22,0.14
서울,서울강동구,2014-09-29,74.7,2014-09-29,0.1
서울,서울강동구,2014-10-06,74.7,2014-10-06,0.1
서울,서울강동구,2014-10-13,74.7,2014-10-13,0.03
서울,서울강동구,2014-10-20,74.7,2014-10-20,0.0
서울,서울강동구,2014-10-27,74.7,2014-10-27,0.02
서울,서울강동구,2014-11-03,74.7,2014-11-03,0.01
서울,서울강동구,2014-11-10,74.7,2014-11-10,-0.01
서울,서울강동구,2014-11-17,74.7,2014-11-17,-0.01
서울,서울강동구,2014-11-24,74.7,2014-11-24,-0.01
서울,서울강동구,2014-12-01,74.7,2014-12-01,-0.02
서울,서울강동구,2014-12-08,74.7,2014-12-08,-0.04
서울,서울강동구,2014-12-15,74.7,2014-12-15,-0.02
서울,서울강동구,2014-12-22,74.7,2014-12-22,0.0
